serial,pref,age18,age19,age1819,all,did
3,愛知,58.2,49.4,53.77,55.41,"1,446.91"
45,愛媛,41.43,29.9,35.78,56.36,244.15
23,茨城,47.73,37.93,42.85,50.77,478.57
35,岡山,45.34,33.74,39.53,50.86,270.18
25,沖縄,46.07,38.99,42.58,54.46,628.7
21,岩手,47.97,37.74,43.03,57.78,83.78
9,岐阜,52.9,45.05,49.01,57.74,191.36
46,宮崎,38.54,28.07,33.61,49.76,142.77
14,宮城,49.99,41.39,45.65,52.39,320.54
11,京都,51.12,42.78,46.86,51.16,565.92
34,熊本,45.19,33.87,39.7,51.46,241.18
27,群馬,48.12,36.99,42.41,50.51,310.18
42,広島,42.6,31.91,37.23,49.58,335.51
43,香川,41.99,30.98,36.52,50.04,520.46
47,高知,35.29,26.58,30.93,45.52,102.54
16,佐賀,49.61,40.02,45,56.69,341.4
5,埼玉,55.31,46.31,50.73,51.94,"1,911.99"
7,三重,54.8,45.37,50.12,59.75,314.46
13,山形,52.06,39.56,45.91,62.22,120.45
41,山口,43.41,31.79,37.73,53.35,229.87
10,山梨,54.16,41.51,47.78,58.83,187.04
6,滋賀,54.15,47.01,50.57,56.52,351.77
40,鹿児島,43.06,34.33,38.94,55.86,179.47
29,秋田,48.09,35.89,42.29,60.87,87.89
26,新潟,47.93,36.98,42.52,59.77,183.18
2,神奈川,58.44,51.09,54.7,55.46,"3,778.13"
38,青森,42.92,34.66,38.96,55.31,135.67
22,静岡,48.7,37.15,42.97,55.76,475.89
19,石川,50.32,39.07,44.6,56.88,275.76
8,千葉,53.92,46.01,49.89,52.02,"1,206.76"
12,大阪,50.37,43.26,46.8,52.23,"4,639.51"
24,大分,47.75,37.17,42.58,58.38,184.01
37,長崎,44.16,34.02,39.32,55.89,333.43
15,長野,51.92,38.47,45.32,62.86,154.83
36,鳥取,45.74,33.26,39.52,56.28,163.57
39,島根,44.98,32.84,38.94,62.2,103.48
1,東京,62.23,53.8,57.84,57.5,"6,168.04"
44,徳島,41.2,30.7,36.01,46.98,182.33
28,栃木,47.5,37.24,42.35,51.38,308.15
4,奈良,55.51,47.67,51.63,56.89,369.83
33,富山,47.32,35.13,41.25,55.61,251.17
30,福井,48.1,36.24,42.19,56.5,187.83
18,福岡,49.35,40.25,44.74,52.85,"1,023.36"
32,福島,46.78,35.8,41.39,57.12,138.83
17,兵庫,49.32,40.13,44.74,53.74,659.09
20,北海道,46.73,40.03,43.38,56.78,68.65
31,和歌山,45.96,37.59,41.81,55.29,204
